"12ak -- Deaths by age (5-year), sex and area, 1990-2021"

"Year","Area","Females Total Deaths","Females 0 Deaths","Females 1 - 4 Deaths","Females 5 - 9 Deaths","Females 10 - 14 Deaths","Females 15 - 19 Deaths","Females 20 - 24 Deaths","Females 25 - 29 Deaths","Females 30 - 34 Deaths","Females 35 - 39 Deaths","Females 40 - 44 Deaths","Females 45 - 49 Deaths","Females 50 - 54 Deaths","Females 55 - 59 Deaths","Females 60 - 64 Deaths","Females 65 - 69 Deaths","Females 70 - 74 Deaths","Females 75 - 79 Deaths","Females 80 - 84 Deaths","Females 85 - 89 Deaths","Females 90 - 94 Deaths","Females 95 - Deaths"
"2000","Aura",24,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,2,5,6,4,1
"2000","Brändö",6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0
"2000","Eckerö",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1
"2000","Enonkoski",11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,5,1,0
"2000","Enontekiö",10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,2,1,0,0
"2000","Espoo",527,5,1,0,2,1,0,4,3,7,4,11,20,23,27,34,54,64,98,88,71,10
"2000","Eura",86,0,0,0,0,0,0,1,0,0,1,1,2,2,3,7,7,12,16,20,13,1
"2000","Eurajoki",44,0,0,0,0,1,0,0,0,0,0,1,1,0,3,3,4,5,9,9,6,2
"2000","Evijärvi",16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,3,3,2,3
"2000","Finström",19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,6,2,2,0
"2000","Forssa",113,0,0,1,0,0,0,0,1,0,1,1,3,0,2,8,9,18,18,32,17,2
"2000","Föglö",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
"2000","Geta",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0
"2000","Haapajärvi",49,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,4,13,7,10,9,0
"2000","Haapavesi",29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,7,8,3,5,0
"2000","Hailuoto",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0
"2000","Halsua",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,0
"2000","Hamina",117,0,1,0,0,0,0,0,0,0,1,1,0,2,4,5,9,20,24,30,16,4
"2000","Hammarland",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1
"2000","Hankasalmi",42,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,7,2,8,6,11,1
"2000","Hanko",61,0,0,0,0,0,0,0,0,0,0,1,2,3,2,2,2,14,14,8,11,2
"2000","Harjavalta",61,1,0,0,0,0,0,0,0,0,0,2,0,0,4,2,9,9,11,13,7,3
"2000","Hartola",29,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,5,6,6,6,1
"2000","Hattula",36,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,8,5,6,4,2
"2000","Hausjärvi",51,0,0,0,0,0,0,0,1,0,0,0,1,1,3,6,5,9,7,11,4,3
"2000","Heinola",104,1,0,0,0,0,0,0,0,0,0,3,3,3,6,3,15,13,22,22,9,4
"2000","Heinävesi",48,0,0,0,0,0,0,0,0,0,1,1,0,0,3,4,7,5,10,10,6,1
"2000","Helsinki",2849,8,0,3,0,2,11,13,10,23,40,60,84,83,85,131,235,398,492,605,414,152
"2000","Hirvensalmi",19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,5,2,5,2,0
"2000","Hollola",75,0,0,0,0,0,0,0,0,0,1,2,4,4,2,3,4,9,13,15,16,2
"2000","Huittinen",78,0,0,0,0,0,0,0,0,1,1,0,2,1,4,3,9,8,21,13,9,6
"2000","Humppila",18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,4,6,2,0
"2000","Hyrynsalmi",20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,7,4,2,1
"2000","Hyvinkää",200,1,1,1,0,0,0,0,0,3,0,5,4,4,8,10,23,25,36,48,24,7
"2000","Hämeenkyrö",47,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,8,10,8,7,5,3
"2000","Hämeenlinna",373,0,0,0,1,1,2,1,1,3,3,10,5,8,10,14,36,61,70,78,53,16
"2000","Ii",34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,10,6,4,8,1
"2000","Iisalmi",105,0,0,0,0,0,0,0,0,2,1,0,4,3,2,3,8,17,22,25,17,1
"2000","Iitti",46,1,0,0,0,0,0,0,0,1,0,1,0,0,1,6,4,8,11,6,6,1
"2000","Ikaalinen",39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,2,9,6,9,2,3
"2000","Ilmajoki",53,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,8,8,16,10,5
"2000","Ilomantsi",46,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,5,10,6,13,3,2
"2000","Imatra",179,0,0,0,1,0,0,0,1,0,2,4,6,5,5,10,16,19,34,38,27,11
"2000","Inari",32,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,5,5,5,5,5,1
"2000","Ingå",33,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,5,7,6,4
"2000","Isojoki",28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,5,8,8,1
"2000","Isokyrö",39,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,6,12,5,5,2
"2000","Janakkala",87,0,0,0,0,1,0,0,0,0,2,0,2,1,7,0,16,13,14,20,7,4
"2000","Joensuu",331,3,0,1,0,0,2,2,1,3,2,5,10,9,11,17,30,48,72,71,29,15
"2000","Jokioinen",33,1,0,0,0,1,0,0,0,0,0,3,1,1,1,1,2,7,5,6,3,1
"2000","Jomala",8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,2,2,0
"2000","Joroinen",34,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,5,8,4,6,3
"2000","Joutsa",28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,8,5,6,3,0
"2000","Juuka",45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,8,13,6,6,0
"2000","Juupajoki",17,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,3,4,3,0
"2000","Juva",48,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,10,10,9,12,0
"2000","Jyväskylä",493,4,0,0,1,1,3,0,7,3,10,9,11,9,15,26,36,90,88,94,68,18
"2000","Jämijärvi",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,9,4
"2000","Jämsä",152,0,1,1,2,0,0,1,0,1,0,0,3,4,4,5,19,25,32,29,20,5
"2000","Järvenpää",105,0,0,0,0,1,0,1,0,0,1,3,5,2,3,7,7,11,23,27,12,2
"2000","Kaarina",87,2,0,1,1,0,0,0,1,0,0,3,4,3,7,8,5,12,15,13,11,1
"2000","Kaavi",29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,6,9,4,0
"2000","Kajaani",153,1,0,0,0,0,1,3,0,2,2,1,1,4,12,6,15,22,24,31,21,7
"2000","Kalajoki",64,1,0,0,0,0,0,0,0,1,0,2,1,0,3,3,4,9,12,15,12,1
"2000","Kangasala",108,1,0,0,1,0,0,0,1,1,1,3,4,4,4,2,8,13,20,24,11,10
"2000","Kangasniemi",45,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,5,4,9,14,7,1
"2000","Kankaanpää",93,0,0,0,0,0,0,0,1,1,0,7,1,2,6,3,3,15,21,17,14,2
"2000","Kannonkoski",15,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4,1,5,1,0
"2000","Kannus",36,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,5,5,11,7,1
"2000","Karijoki",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,3,6,1
"2000","Karkkila",67,0,0,0,0,0,0,0,0,1,0,0,2,1,3,4,6,8,12,13,11,6
"2000","Karstula",40,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,1,4,7,10,9,1
"2000","Karvia",12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,3,2,1
"2000","Kaskinen",11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,2,3,0
"2000","Kauhajoki",80,0,0,0,0,0,0,0,0,1,0,2,1,3,1,0,7,12,17,16,16,4
"2000","Kauhava",143,0,0,0,0,0,0,0,0,1,0,0,3,5,2,8,8,17,35,32,24,8
"2000","Kauniainen",32,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,4,4,8,10,0
"2000","Kaustinen",12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,1
"2000","Keitele",21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,3,4,5,1,2
"2000","Kemi",108,2,0,0,0,0,0,0,0,2,1,3,8,6,1,7,13,24,15,16,7,3
"2000","Kemijärvi",58,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,7,7,10,14,10,4
"2000","Keminmaa",32,0,0,0,0,1,0,1,0,1,1,0,2,0,0,1,6,3,8,6,2,0
"2000","Kimitoön",73,0,0,0,1,0,0,1,0,0,0,1,1,0,3,1,5,5,10,23,16,6
"2000","Kempele",20,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,4,3,4,0,1
"2000","Kerava",100,0,0,1,0,0,0,1,0,0,5,4,8,7,2,4,13,14,14,19,5,3
"2000","Keuruu",71,0,0,0,0,0,1,0,0,1,1,3,0,3,4,7,5,10,9,16,7,4
"2000","Kihniö",14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,6,0
"2000","Kinnula",10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,3,0,1,0
"2000","Kirkkonummi",63,0,0,1,0,0,0,0,0,1,1,3,5,1,2,4,6,11,12,8,4,4
"2000","Kitee",82,1,0,0,0,0,0,0,0,0,1,1,0,2,2,5,14,9,16,14,15,2
"2000","Kittilä",26,0,0,0,0,0,0,1,0,2,1,1,0,0,1,1,5,1,4,6,3,0
"2000","Kiuruvesi",65,0,0,0,0,0,0,0,1,0,0,0,2,1,2,2,8,12,16,15,4,2
"2000","Kivijärvi",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,2,4,1,0
"2000","Kokemäki",53,0,0,0,0,0,0,0,0,1,0,1,3,0,1,3,0,8,5,21,10,0
"2000","Kokkola",173,1,0,0,0,0,0,0,1,0,0,3,8,5,7,7,9,31,30,39,25,7
"2000","Kolari",17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,2,2,0
"2000","Konnevesi",25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,7,6,6,1
"2000","Kontiolahti",34,0,0,0,0,0,1,0,0,0,0,1,2,2,0,3,4,4,5,9,3,0
"2000","Korsnäs",20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,7,2,3,1
"2000","Koski Tl",11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,4,1,0
"2000","Kotka",356,1,0,0,1,0,1,0,0,2,4,5,13,11,12,16,35,42,54,89,51,19
"2000","Kouvola",512,1,0,0,0,1,2,2,0,6,4,4,10,7,19,24,46,82,102,111,68,23
"2000","Kristinestad",55,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,11,10,16,6,4
"2000","Kronoby",30,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,4,5,2,11,4
"2000","Kuhmo",62,0,0,0,0,0,0,0,0,0,1,2,0,1,5,3,6,7,14,15,8,0
"2000","Kuhmoinen",32,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,3,5,11,6,1
"2000","Kumlinge",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
"2000","Kuopio",533,0,0,0,1,0,1,1,0,4,4,11,7,12,23,32,53,71,117,114,64,18
"2000","Kuortane",37,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,5,10,10,6,0
"2000","Kurikka",140,0,0,0,0,0,1,0,1,3,4,2,1,6,7,1,12,17,32,26,19,8
"2000","Kustavi",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,1,0
"2000","Kuusamo",63,0,0,0,0,0,1,0,2,3,1,0,2,3,3,5,2,4,12,14,7,4
"2000","Kyyjärvi",10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,3,1,0,1
"2000","Kärkölä",21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,6,3,3,1
"2000","Kärsämäki",18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,7,2,1
"2000","Kökar",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2000","Lahti",571,2,0,0,0,2,3,3,1,5,5,12,13,24,18,21,44,85,106,127,83,17
"2000","Laihia",32,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,6,6,7,5,1
"2000","Laitila",51,0,0,0,0,0,0,0,0,0,3,3,2,0,1,1,3,11,10,11,4,2
"2000","Lapinjärvi",24,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,4,5,4,4,2
"2000","Lapinlahti",57,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,5,12,12,9,8,2
"2000","Lappajärvi",22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,3,0,9,2,1
"2000","Lappeenranta",331,0,0,1,0,1,0,0,2,0,3,7,8,5,11,19,30,48,69,81,42,4
"2000","Lapua",83,0,0,0,0,0,1,0,0,0,1,1,2,3,1,2,3,10,19,22,18,0
"2000","Laukaa",68,0,0,0,0,0,0,0,1,0,0,3,1,0,4,2,6,8,13,16,13,1
"2000","Lemi",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1,2,2
"2000","Lemland",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,4,1
"2000","Lempäälä",46,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,3,8,7,13,8,0
"2000","Leppävirta",48,0,0,0,0,0,0,0,0,0,2,0,1,3,0,2,10,6,5,11,7,1
"2000","Lestijärvi",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
"2000","Lieksa",112,0,0,0,0,0,0,0,2,1,1,0,3,4,4,6,10,16,25,28,12,0
"2000","Lieto",65,1,0,0,0,1,0,1,2,0,0,2,0,0,2,2,4,15,12,13,6,4
"2000","Liminka",14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,1,0
"2000","Liperi",68,0,0,0,0,0,0,0,0,0,0,1,2,4,1,2,13,7,15,16,7,0
"2000","Lohja",183,0,0,0,1,0,1,0,1,1,4,2,6,2,10,7,19,24,36,38,24,7
"2000","Loimaa",118,1,0,0,0,1,0,0,0,0,1,3,3,1,4,8,8,14,22,28,19,5
"2000","Loppi",36,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,1,9,9,7,3,0
"2000","Loviisa",100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,5,24,13,22,16,10
"2000","Luhanka",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0
"2000","Lumijoki",8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2,2
"2000","Lumparland",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2000","Larsmo",10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,1,1
"2000","Luumäki",33,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,4,5,3,8,5,2
"2000","Malax",46,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,5,14,14,4,4
"2000","Mariehamn",54,0,0,0,0,0,0,0,1,0,0,2,1,3,0,5,4,6,10,7,12,3
"2000","Marttila",16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2,7,1,1
"2000","Masku",21,0,0,0,0,0,0,0,0,0,3,0,2,1,1,2,1,0,5,3,3,0
"2000","Merijärvi",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0
"2000","Merikarvia",33,0,0,1,0,1,0,0,0,0,1,0,1,0,0,2,1,4,6,11,3,2
"2000","Miehikkälä",21,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,4,3,5,2,1
"2000","Mikkeli",290,1,0,0,0,0,0,0,0,1,3,4,10,6,12,13,18,47,48,65,50,12
"2000","Muhos",48,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,14,12,9,4,3
"2000","Multia",10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,2,1,0
"2000","Muonio",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,1,0
"2000","Korsholm",92,0,0,0,0,0,0,1,0,0,0,2,1,0,1,4,9,6,24,21,17,6
"2000","Muurame",14,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,3,4,1,0
"2000","Mynämäki",35,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,9,6,6,4,5,1
"2000","Myrskylä",15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,3,2,1,2
"2000","Mäntsälä",65,0,0,0,0,0,1,1,0,0,0,0,1,3,3,5,11,7,13,12,6,2
"2000","Mänttä-Vilppula",79,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,9,13,20,16,7,4
"2000","Mäntyharju",49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,6,11,14,5,2
"2000","Naantali",60,0,0,0,0,0,0,0,0,0,1,0,0,4,6,4,7,11,10,10,3,4
"2000","Nakkila",34,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5,4,7,2,7,4,2
"2000","Nivala",63,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,10,6,16,12,7,2
"2000","Nokia",132,1,0,0,0,0,0,0,0,0,2,1,2,0,7,13,13,25,28,27,10,3
"2000","Nousiainen",11,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,1,4,0,0
"2000","Nurmes",80,0,0,0,0,0,0,0,0,0,0,0,1,5,5,4,9,18,12,15,9,2
"2000","Nurmijärvi",93,1,0,0,0,0,0,0,0,0,2,3,3,5,3,6,8,15,13,15,12,7
"2000","Närpes",65,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,8,9,17,17,3
"2000","Orimattila",82,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,9,18,18,16,12,2
"2000","Oripää",13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,1,2,2,1
"2000","Orivesi",50,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,5,11,13,9,7,0
"2000","Oulainen",37,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,4,2,11,7,6,1
"2000","Oulu",522,3,1,1,1,2,4,2,6,6,16,14,18,20,11,21,45,70,105,97,56,23
"2000","Outokumpu",61,0,0,0,1,0,0,1,0,1,0,3,1,2,4,3,2,13,12,8,9,1
"2000","Padasjoki",30,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,2,4,3,7,5,3
"2000","Paimio",48,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,7,11,8,14,1
"2000","Paltamo",25,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,6,8,5,2,0
"2000","Pargas",89,0,0,0,0,0,1,0,0,1,0,0,3,2,1,1,6,14,20,24,11,5
"2000","Parikkala",52,0,0,0,0,0,0,0,0,0,0,2,2,0,1,3,5,8,10,15,4,2
"2000","Parkano",46,0,0,0,0,0,0,0,0,1,1,2,1,0,1,2,2,8,12,9,7,0
"2000","Pedersöre",38,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,4,8,12,5,3
"2000","Pelkosenniemi",12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,2,3,2,0
"2000","Pello",36,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,4,4,6,5,2
"2000","Perho",15,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,3,2,2,1,0
"2000","Pertunmaa",19,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,6,4,2,1
"2000","Petäjävesi",20,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,5,1,6,2,0
"2000","Pieksämäki",125,0,0,0,0,0,0,0,0,0,0,3,11,0,6,5,10,26,21,28,10,5
"2000","Pielavesi",48,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,7,7,10,12,5,1
"2000","Jakobstad",103,0,0,0,0,0,0,0,1,0,0,2,1,5,2,4,3,19,22,27,12,5
"2000","Pihtipudas",36,0,0,0,0,1,0,0,0,0,1,0,1,1,2,2,3,6,5,7,6,1
"2000","Pirkkala",39,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,5,4,8,12,2,0
"2000","Polvijärvi",35,0,0,0,1,0,0,0,0,1,0,1,2,1,1,0,6,6,8,4,3,1
"2000","Pomarkku",15,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,3,2,2,1,2,0
"2000","Pori",464,1,1,0,0,3,2,2,4,3,3,9,8,9,16,28,46,63,86,95,68,17
"2000","Pornainen",12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,2,1,1
"2000","Porvoo",193,1,0,0,0,0,0,1,1,3,1,7,6,5,10,6,15,30,25,43,32,7
"2000","Posio",21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5,2,7,2,0
"2000","Pudasjärvi",65,0,0,0,0,0,0,0,1,1,1,1,2,1,3,3,5,15,11,17,3,1
"2000","Pukkila",14,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,4,3,2
"2000","Punkalaidun",31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,5,10,3,5,1
"2000","Puolanka",16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,2,4,2,2,0
"2000","Puumala",30,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,2,11,5,6,0
"2000","Pyhtää",30,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,3,4,6,8,3,2
"2000","Pyhäjoki",20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8,4,4,0
"2000","Pyhäjärvi",32,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,4,4,7,6,4,2
"2000","Pyhäntä",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0
"2000","Pyhäranta",15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,4,2,2,0
"2000","Pälkäne",45,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,4,12,12,9,1
"2000","Pöytyä",41,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,7,7,13,6,2
"2000","Raahe",109,1,0,0,0,0,0,0,0,0,1,2,4,6,4,10,10,20,15,20,13,3
"2000","Raasepori",180,2,0,0,1,0,0,1,0,1,2,0,5,3,5,6,26,20,37,39,22,10
"2000","Raisio",69,0,0,0,0,0,0,0,0,0,1,2,5,1,1,4,5,11,15,14,8,2
"2000","Rantasalmi",41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,7,4,12,11,1
"2000","Ranua",21,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,3,4,4,0,2
"2000","Rauma",195,0,0,0,0,0,1,0,0,0,1,4,6,4,9,12,16,33,41,38,23,7
"2000","Rautalampi",30,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,4,5,9,4,1
"2000","Rautavaara",21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,5,7,2,0
"2000","Rautjärvi",23,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,1,2,4,5,3,2
"2000","Reisjärvi",23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,5,6,6,1,0
"2000","Riihimäki",164,0,0,0,0,1,0,1,2,1,1,2,4,3,5,5,12,27,24,44,24,8
"2000","Ristijärvi",18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,4,0,3,0
"2000","Rovaniemi",191,1,0,0,0,2,1,0,1,0,3,4,6,2,11,13,21,33,36,40,15,2
"2000","Ruokolahti",34,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,3,9,12,4,1
"2000","Ruovesi",35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,4,7,9,5,3
"2000","Rusko",17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,5,4,1,1
"2000","Rääkkylä",21,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,5,2,6,2,1
"2000","Saarijärvi",61,0,0,0,0,0,0,0,0,0,1,0,1,2,1,6,4,11,18,13,3,1
"2000","Salla",41,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,4,10,5,10,4,2
"2000","Salo",305,0,0,0,0,2,0,3,2,2,2,6,4,2,9,9,23,59,63,61,49,9
"2000","Saltvik",8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,1,0
"2000","Sastamala",180,2,0,0,0,0,0,0,3,1,0,2,1,2,9,5,17,24,37,39,32,6
"2000","Sauvo",29,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,6,6,4,7,0
"2000","Savitaipale",28,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,6,2,6,5,3,0
"2000","Savonlinna",230,0,0,0,0,0,0,1,0,2,2,2,5,9,12,15,20,37,39,46,33,7
"2000","Savukoski",7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,0,0
"2000","Seinäjoki",204,2,0,2,1,2,1,0,0,0,0,3,3,6,10,10,26,26,35,40,31,6
"2000","Sievi",23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,5,6,3,5,0
"2000","Siikainen",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,3,0
"2000","Siikajoki",31,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,3,4,4,8,3,1
"2000","Siikalatva",44,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0,8,4,11,8,4,3
"2000","Siilinjärvi",68,0,0,2,1,1,0,0,1,2,0,3,7,3,3,2,4,8,12,12,5,2
"2000","Simo",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,4,1,1,2
"2000","Sipoo",81,0,0,0,0,0,0,0,0,0,0,2,0,1,8,4,5,15,15,14,11,6
"2000","Siuntio",18,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,4,0,2,5,1,1
"2000","Sodankylä",49,0,0,0,0,0,1,0,0,0,0,1,4,1,3,5,9,9,6,8,2,0
"2000","Soini",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,7,3,0
"2000","Somero",53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5,10,9,11,10,1
"2000","Sonkajärvi",35,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,4,4,8,7,4,4
"2000","Sotkamo",63,0,1,0,0,0,0,0,0,0,0,1,1,2,2,4,4,7,20,14,7,0
"2000","Sottunga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
